Name,Brand,Price,Ar Name,Ar Brand,Arabic Category,HighResImg,MediumResImg,LowResImg
Domty Cocktail Juice - 1 Liter,Domty,12.45,دومتى عصير كوكتيل1ل,دومتي,المشروبات/العصائر/عصائر طويلة الأمد/عصير فواكه,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hf5/hb7/10066891178014/396556_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h8c/hb4/10066891079710/396556_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h9e/hb7/10066891145246/396556_main.jpg_146Wx146H"
Domty Orange Juice - 1 Liter,Domty,12.45,دومتى عصير برتقال 1ل,دومتي,المشروبات/العصائر/عصائر طويلة الأمد/عصير فواكه,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hde/hb3/10066891014174/396554_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hca/h68/10066890915870/396554_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h8c/h69/10066890981406/396554_main.jpg_146Wx146H"
Juhayna Pure Mango & Peach Juice - 235 ml...,Juhayna,6.75,جهينة بيور عصير مانجو-خوخ 235م,جهينة,المشروبات/العصائر/عصائر طويلة الأمد/عصير فواكه,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h5f/h0f/10067417759774/445696_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h0a/h0c/10067417661470/445696_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h09/h0f/10067417727006/445696_main.jpg_146Wx146H"
Lamar Apple Juice - 230 ml,Lamar,3.50,لمارعصيرتفاح 230 م,لامار,المشروبات/مشروبات الأطفال/عصائر الاطفال/رزمة تيترا للأطفال,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h50/h10/10067873955870/452605_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hb8/h13/10067873857566/452605_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/ha7/h10/10067873923102/452605_main.jpg_146Wx146H"
RANI GUAVA JUICE 1L,Rani,10.75,راني عصير جوافة 1ل,راني,المشروبات/العصائر/عصائر طويلة الأمد/عصير فواكه مركّز,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hb6/h3d/10067823067166/462424_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hca/h88/10067822968862/462424_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h0d/h3e/10067823034398/462424_main.jpg_146Wx146H"
Lamar Cocktail Juice - 230 ml,Lamar,3.50,لمار عصير كوكتيل 230م,لامار,المشروبات/مشروبات الأطفال/عصائر الاطفال/رزمة تيترا للأطفال,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h9d/ha3/10068198490142/469122_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h06/ha7/10068198391838/469122_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h07/ha4/10068198457374/469122_main.jpg_146Wx146H"
Obour Land Orange Juice - 250 ml,Obour land,3.50,عبور لند عصير برتقال 250 م,عبور لاند,المشروبات/مشروبات الأطفال/عصائر الاطفال/رزمة تيترا للأطفال,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h9b/hb9/10069054914590/487158_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h03/hbd/10069054816286/487158_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h43/hbc/10069054881822/487158_main.jpg_146Wx146H"
Bekheiro Cocktail Juice - 200ml,Bekhero,2.20,بخيره عصير كوكتيل 200م,بخيره,المشروبات/مشروبات الأطفال/عصائر الاطفال/رزمة تيترا للأطفال,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/he4/h4e/10069120679966/488103_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h8f/h4b/10069120581662/488103_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h8e/h4e/10069120647198/488103_main.jpg_146Wx146H"
Schweppes Club Soda  250ml,Schweppes,4.60,شويبس صودا 250م,شويبس&nbsp;,المشروبات/مشروبات غازية/مشروبات غازية متنوعة/مياه فوارة,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h7f/h97/10067154763806/419576_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h17/h94/10067154665502/419576_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h29/h97/10067154731038/419576_main.jpg_146Wx146H"
Sprite 400ml,Sprite,4.70,سبرايت بل ستيك 400م,سبرايت,المشروبات/مشروبات غازية/مشروبات غازية متنوعة/مشروبات متنوعة,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h6d/hb5/10066546458654/288018_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hc2/hb8/10066546360350/288018_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hc4/hb5/10066546425886/288018_main.jpg_146Wx146H"
Nestle Natural Water - 600 ml,Pure life,2.45,نستله مياه طبيعية 600م,بيور لايف,المشروبات/ماء/مياه عادية,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h13/hfe/10130844090398/34574_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hd8/hb6/10130843992094/34574_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h7d/hfe/10130844057630/34574_main.jpg_146Wx146H"
Greenland Guava Juice - 1 Liter,Greenland,6.75,جرين لند عصير جوافة 1ل,جرينلاند,المشروبات/العصائر/عصائر طويلة الأمد/عصير فواكه مركّز,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h78/h23/10090920476702/3661_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/he0/h26/10090920378398/3661_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hcf/h23/10090920443934/3661_main.jpg_146Wx146H"
Bashayer Orange Juice - 200ml,Bashaer,2.45,بشاير عصير برتقال 200م,بشائر,المشروبات/مشروبات الأطفال/عصائر الاطفال/رزمة تيترا للأطفال,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h12/he0/10066944655390/383054_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h7a/he3/10066944557086/383054_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h69/he0/10066944622622/383054_main.jpg_146Wx146H"
Bashayer Guava Juice - 200ml,Bashaer,2.45,بشاير عصير جوافة 200م,بشائر,المشروبات/مشروبات الأطفال/عصائر الاطفال/رزمة تيترا للأطفال,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h08/hf1/10066944163870/383051_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h70/hf4/10066944065566/383051_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h5f/hf1/10066944131102/383051_main.jpg_146Wx146H"
Domty Cocktail Juice - 235 ml,Domty,2.95,دومتى عصير كوكتيل 235م,دومتي,المشروبات/مشروبات الأطفال/عصائر الاطفال/رزمة تيترا للأطفال,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hb9/h77/10066872303646/396557_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h21/h7b/10066872205342/396557_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h60/h7a/10066872270878/396557_main.jpg_146Wx146H"
Vitrac Strawberry Syrup - 650 ml,Vitrac,24.95,فيتراك شربات فراولة 650م,فيتراك,المشروبات/العصائر/شرابات ومحليات/شراب,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h8b/h08/10065385979934/3896_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/he0/h0b/10065385881630/3896_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/he2/h08/10065385947166/3896_main.jpg_146Wx146H"
Greenland Guava Juice - 200ml,Greenland,2.75,جرين لند عصير جوافة 200م,جرينلاند,المشروبات/مشروبات الأطفال/عصائر الاطفال/رزمة تيترا للأطفال,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h97/hd9/10065388503070/3659_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h00/hdd/10065388404766/3659_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h3f/hdc/10065388470302/3659_main.jpg_146Wx146H"
Juhayna Pure Cocktail Juice - 1 Liter,Juhayna,21.95,جهينة بيور عصير كوكتيل 1ل,جهينة,المشروبات/العصائر/عصائر طويلة الأمد/عصير فواكه,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hb8/hd2/10065825497118/48364_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h4f/hcf/10065825398814/48364_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h61/hd2/10065825464350/48364_main.jpg_146Wx146H"
AL Rabaie Apple Juice - 1 Liter,Al rabie,22.95,الربيع تفاح عصير 330مللي,الربيع,المشروبات/العصائر/عصائر طويلة الأمد/عصير فواكه,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h67/hcf/10066410209310/204725_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hbc/hd2/10066410111006/204725_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h0f/hd2/10066410176542/204725_main.jpg_146Wx146H"
Lamar Apple Juice - 230 ml,Lamar,5.95,لمار عصير تفاح200م,لامار,المشروبات/مشروبات الأطفال/عصائر الاطفال/رزمة تيترا للأطفال,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hab/h4d/10066913853470/393673_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h43/h4a/10066913755166/393673_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h54/h4d/10066913820702/393673_main.jpg_146Wx146H"
Pepsi Diet - 330 ml,Pepsi cola,4.60,بيبسى دايت330م,بيبسي كولا,المشروبات/مشروبات غازية/مشروبات غازية متنوعة/الكولا,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h45/h83/10065552211998/3816_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hdd/h7f/10065552113694/3816_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h8b/h80/10065552179230/3816_main.jpg_146Wx146H"
Birell Malt Drink - 330ml,Birell,7.20,بيريل شراب شعير 330م,بيريل,المشروبات/مشروبات غازية/مشروبات غازية متنوعة/مشروبات الشعير,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hac/he0/10065391910942/3847_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h14/he4/10065391812638/3847_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h65/he3/10065391878174/3847_main.jpg_146Wx146H"
Pepsi - 330 ml,Pepsi cola,4.60,بيبسى كول 330م,بيبسي كولا,المشروبات/مشروبات غازية/مشروبات غازية متنوعة/الكولا,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h08/hee/10065477402654/3813_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h70/hf1/10065477304350/3813_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hc2/hf0/10065477369886/3813_main.jpg_146Wx146H"
Coca Cola Zero - 1 Liter,Coca cola,8.35,كوكاكول زيرو 1ل,كوكا كولا,المشروبات/مشروبات غازية/مشروبات غازية متنوعة/الكولا,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/haf/h4d/10066182832158/202416_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h46/h4a/10066182733854/202416_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hf4/h4a/10066182799390/202416_main.jpg_146Wx146H"
Isis Natural Water - 1.5 Liter,Isis,3.55,ايزيس مياه طبيعية 1.5 ل,أيسس,المشروبات/ماء/مياه عادية,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h00/hc7/10067427033118/450018_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hec/h7b/10067426934814/450018_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/ha8/hc6/10067427000350/450018_main.jpg_146Wx146H"
